wilayah,tahun,bulan,hujan_mm,HTH_hari,hujan_normal_mm,rasio_hujan_terhadap_normal,sifat_hujan,KAT_value,KAT_normal,rasio_KAT_terhadap_normal,produksi_padi_bulanan,luas_panen_bulanan,tanggal,hujan_score,HTH_score,KAT_score,climate_score,freq_penurunan,volatilitas,historical_score,final_score,risk_label,risk_label_bulan_depan,final_score_bulan_depan,hujan_mm_lag1,hujan_mm_roll3,rasio_hujan_terhadap_normal_lag1,rasio_hujan_terhadap_normal_roll3,HTH_hari_lag1,HTH_hari_roll3,rasio_KAT_terhadap_normal_lag1,rasio_KAT_terhadap_normal_roll3,climate_score_lag1,climate_score_roll3,faktor_dominan,rekomendasi_aksi
JOMBANG,2024,3,210.02585310587145,3,324.9919339965808,0.6462494330954107,BN,419.2721784187086,428.3260778561988,0.9793443232143794,35665.07,5503.27,2024-03-01,2,0,1,3,0.1428571428571428,0.054099526418025,0,3,medium,low,1.0,469.2000211289684,337.3218007777141,1.268539867222523,0.9662416667864648,1.0,1.6666666666666667,0.9463549847356972,0.8983117366311543,2.0,2.333333333333333,Curah hujan bawah normal,Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
JOMBANG,2024,4,231.10001117298904,2,172.19820769717091,1.342058168104765,AN,417.5952761101,413.83398160067486,1.0093343280680274,114893.04,17728.48,2024-04-01,0,0,1,1,0.1428571428571428,0.054099526418025,0,1,low,medium,5.0,210.02585310587145,303.4419618026096,0.6462494330954107,1.085615822807566,3.0,2.0,0.9793443232143794,0.978344545339368,3.0,2.0,Ketersediaan air rendah,Pantau rutin; belum membutuhkan intervensi prioritas.
JOMBANG,2024,5,26.94576703070968,12,117.450833126023,0.2294216764030721,BN,365.2251196967231,383.3501683244802,0.9529415776099454,35472.13,6218.64,2024-05-01,2,2,1,5,0.1428571428571428,0.054099526418025,0,5,medium,medium,4.0,231.10001117298904,156.02387710319007,1.342058168104765,0.7392430925344159,2.0,5.666666666666667,1.0093343280680274,0.9805400762974508,1.0,3.0,"Curah hujan bawah normal, HTH panjang",Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
JOMBANG,2024,6,51.16647226716967,15,55.83357229467666,0.9164105065161312,N,316.4653299505061,343.32294810901993,0.9212081334888204,3013.39,528.28,2024-06-01,0,2,2,4,0.1428571428571428,0.054099526418025,0,4,medium,medium,4.0,26.94576703070968,103.07075015695614,0.2294216764030721,0.8292967836746561,12.0,9.666666666666666,0.9529415776099454,0.961161346388931,5.0,3.333333333333333,"HTH panjang, Ketersediaan air rendah",Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
JOMBANG,2024,7,28.157253722737632,27,31.477038444687324,0.8945331299898703,N,260.76454470856027,291.4814592997233,0.8916156404905335,26482.26,4642.62,2024-07-01,0,2,2,4,0.1428571428571428,0.054099526418025,0,4,medium,high,6.0,51.16647226716967,35.42316434020566,0.9164105065161312,0.6801217709696913,15.0,18.0,0.9212081334888204,0.9219217838630996,4.0,4.333333333333333,"HTH panjang, Ketersediaan air rendah",Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
JOMBANG,2024,8,8.917899327852584,51,15.323585859069622,0.5819720925552369,BN,185.73135873043177,237.07295469804245,0.7775386313886523,46113.19,8084.13,2024-08-01,2,2,2,6,0.1428571428571428,0.054099526418025,0,6,high,medium,3.0,28.157253722737632,29.41387510591996,0.8945331299898703,0.7976385763537461,27.0,31.0,0.8916156404905335,0.8634541351226689,4.0,4.666666666666667,"Curah hujan bawah normal, HTH panjang, Ketersediaan air rendah","Prioritaskan pemantauan lapangan, cek irigasi/ketersediaan air, dan siapkan intervensi cepat."
JOMBANG,2024,9,26.32881150177602,11,19.793148279640576,1.3301982650662043,AN,155.8466431396176,199.04592880094896,0.7798049661089584,40585.14,6383.71,2024-09-01,0,1,2,3,0.1428571428571428,0.054099526418025,0,3,medium,medium,5.0,8.917899327852584,21.134654850788746,0.5819720925552369,0.9355678292037704,51.0,29.666666666666668,0.7775386313886523,0.8163197459960481,6.0,4.333333333333333,Ketersediaan air rendah,Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
JOMBANG,2024,10,22.74737771950427,8,69.52210491476552,0.3271963319780475,BN,161.91759146102754,196.2182802142519,0.8245592612256413,13558.1,2132.58,2024-10-01,2,1,2,5,0.1428571428571428,0.054099526418025,0,5,medium,low,2.0,26.32881150177602,19.33136284971096,1.3301982650662043,0.7464555631998295,11.0,23.33333333333333,0.7798049661089584,0.7939676195744173,3.0,4.666666666666667,"Curah hujan bawah normal, Ketersediaan air rendah",Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
JOMBANG,2024,11,170.1000662503578,3,164.430754841525,1.0344784125956046,N,204.0829209607057,247.3517008694736,0.8259396114605011,4065.05,639.4,2024-11-01,0,0,2,2,0.1428571428571428,0.054099526418025,0,2,low,low,0.0,22.74737771950427,73.05875182387936,0.3271963319780475,0.8972910032132854,8.0,7.333333333333333,0.8245592612256413,0.810101279598367,5.0,3.333333333333333,Ketersediaan air rendah,Pantau rutin; belum membutuhkan intervensi prioritas.
JOMBANG,2024,12,414.1804654251461,0,302.8565722539701,1.3675795850909314,AN,366.99045477973095,349.9034638838335,1.0511117604062346,15114.85,2377.44,2024-12-01,0,0,0,0,0.1428571428571428,0.054099526418025,0,0,low,low,0.0,170.1000662503578,202.3426364650028,1.0344784125956046,0.909751443221528,3.0,3.6666666666666665,0.8259396114605011,0.9005368776974589,2.0,2.333333333333333,Tidak ada faktor dominan ekstrem,Pantau rutin; belum membutuhkan intervensi prioritas.
JOMBANG,2025,1,463.8701114137467,1,338.1720249445992,1.3716986539313532,AN,433.3300956186623,408.02054665305405,1.063542671563396,,2033.4,2025-01-01,0,0,0,0,0.1428571428571428,0.054099526418025,0,0,low,low,1.0,414.1804654251461,349.3835476964169,1.3675795850909314,1.2579188838726296,0.0,1.3333333333333333,1.0511117604062346,0.9801980144767104,0.0,0.6666666666666666,Tidak ada faktor dominan ekstrem,Pantau rutin; belum membutuhkan intervensi prioritas.
JOMBANG,2025,2,386.8940156353305,1,369.87408378128873,1.0460154755370907,N,424.1829912590258,425.6559614701705,0.997779430588221,,448.92,2025-02-01,0,0,1,1,0.1428571428571428,0.054099526418025,0,1,low,low,1.0,463.8701114137467,421.64819749140776,1.3716986539313532,1.2617645715197916,1.0,0.6666666666666666,1.063542671563396,1.037477954185951,0.0,0.3333333333333333,Ketersediaan air rendah,Pantau rutin; belum membutuhkan intervensi prioritas.
JOMBANG,2025,3,366.9940745331377,2,324.9919339965808,1.129240563050401,N,425.9531176788639,428.3260778561988,0.9951271789654365,,8661.69,2025-03-01,0,0,1,1,0.1428571428571428,0.054099526418025,0,1,low,medium,4.0,386.8940156353305,405.919400527405,1.0460154755370907,1.1823182308396152,1.0,1.3333333333333333,0.997779430588221,1.018816427039018,1.0,0.6666666666666666,Ketersediaan air rendah,Pantau rutin; belum membutuhkan intervensi prioritas.
JOMBANG,2025,4,126.31545835839466,4,172.19820769717091,0.7335468820937672,BN,406.01585596258,413.83398160067486,0.9815762159970804,,20375.29,2025-04-01,2,1,1,4,0.1428571428571428,0.054099526418025,0,4,medium,low,0.0,366.9940745331377,293.40118284228765,1.129240563050401,0.9696009735604196,2.0,2.333333333333333,0.9951271789654365,0.9914942751835792,1.0,2.0,Curah hujan bawah normal,Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
JOMBANG,2025,5,300.7355370902299,2,117.450833126023,2.560522808446537,AN,408.850345187717,383.3501683244802,1.0671288117548128,,4401.97,2025-05-01,0,0,0,0,0.1428571428571428,0.054099526418025,0,0,low,low,1.0,126.31545835839466,264.6816899939208,0.7335468820937672,1.4744367511969017,4.0,2.6666666666666665,0.9815762159970804,1.0146107355724432,4.0,1.6666666666666667,Tidak ada faktor dominan ekstrem,Pantau rutin; belum membutuhkan intervensi prioritas.
JOMBANG,2025,6,67.74921082489654,6,55.83357229467666,1.2134135080473072,AN,395.12232100361535,343.32294810901993,1.1530712804006051,,446.85,2025-06-01,0,1,0,1,0.1428571428571428,0.054099526418025,0,1,low,low,2.0,300.7355370902299,164.9334020911737,2.560522808446537,1.5024943995292035,2.0,4.0,1.0671288117548128,1.0672587693841662,0.0,1.6666666666666667,HTH panjang,Pantau rutin; belum membutuhkan intervensi prioritas.
JOMBANG,2025,7,37.50133595267743,19,31.477038444687324,1.1913870492796277,AN,339.52789129392073,291.4814592997233,1.1688093496802012,,7666.78,2025-07-01,0,2,0,2,0.1428571428571428,0.054099526418025,0,2,low,low,2.0,67.74921082489654,135.3286946226013,1.2134135080473072,1.6551077885911571,6.0,9.0,1.1530712804006051,1.1296698139452064,1.0,1.0,HTH panjang,Pantau rutin; belum membutuhkan intervensi prioritas.
JOMBANG,2025,8,67.29424369279576,22,15.323585859069622,4.391546750982316,AN,264.5637814685552,237.07295469804245,1.1188019279252006,,9422.27,2025-08-01,0,2,0,2,0.1428571428571428,0.054099526418025,0,2,low,low,2.0,37.50133595267743,57.51493015678991,1.1913870492796277,2.2654491027697503,19.0,15.666666666666666,1.1688093496802012,1.1468941860020023,2.0,1.6666666666666667,HTH panjang,Pantau rutin; belum membutuhkan intervensi prioritas.
JOMBANG,2025,9,48.4684352869402,17,19.793148279640576,2.448748152753208,AN,217.1754357309053,199.04592880094896,1.0920037269339695,,8192.8,2025-09-01,0,2,0,2,0.1428571428571428,0.054099526418025,0,2,low,low,1.0,67.29424369279576,51.08800497747112,4.391546750982316,2.677227317671717,22.0,19.33333333333333,1.1188019279252006,1.126538334846457,2.0,2.0,HTH panjang,Pantau rutin; belum membutuhkan intervensi prioritas.
JOMBANG,2025,10,126.32106821881382,8,69.52210491476552,1.816991421270748,AN,219.27018333203867,196.2182802142519,1.1185636758109463,,1242.75,2025-10-01,0,1,0,1,0.1428571428571428,0.054099526418025,0,1,low,low,0.0,48.4684352869402,80.69458239951659,2.448748152753208,2.885762108335424,17.0,15.666666666666666,1.0920037269339695,1.1097897768900389,2.0,1.6666666666666667,HTH panjang,Pantau rutin; belum membutuhkan intervensi prioritas.
JOMBANG,2025,11,358.6665780306131,0,164.430754841525,2.181262126883068,AN,377.887256814976,247.3517008694736,1.534167807089436,,2946.72,2025-11-01,0,0,0,0,0.1428571428571428,0.054099526418025,0,0,low,low,0.0,126.32106821881382,177.81869384545567,1.816991421270748,2.149000566969008,8.0,8.333333333333334,1.1185636758109463,1.248245069944784,1.0,1.0,Tidak ada faktor dominan ekstrem,Pantau rutin; belum membutuhkan intervensi prioritas.
JOMBANG,2025,12,373.23591659496975,1,302.8565722539701,1.232385065370088,AN,422.1992473409634,349.9034638838335,1.2090111894672004,,5509.71,2025-12-01,0,0,0,0,0.1428571428571428,0.054099526418025,0,0,low,low,0.0,358.6665780306131,286.0745209481322,2.181262126883068,1.743546204507968,0.0,3.0,1.534167807089436,1.287247557455861,0.0,0.3333333333333333,Tidak ada faktor dominan ekstrem,Pantau rutin; belum membutuhkan intervensi prioritas.
JOMBANG,2026,1,330.0881998749425,2,338.1720249445992,0.976095523954174,N,432.249782061336,408.02054665305405,1.0609199359964887,,,2026-01-01,0,0,0,0,0.1428571428571428,0.054099526418025,0,0,low,low,1.0,373.23591659496975,353.99689816684185,1.232385065370088,1.46324757206911,1.0,1.0,1.2090111894672004,1.2680329775177084,0.0,0.0,Tidak ada faktor dominan ekstrem,Pantau rutin; belum membutuhkan intervensi prioritas.
JOMBANG,2026,2,452.7848134030846,0,369.87408378128873,1.224159337616155,AN,435.116627394551,425.6559614701705,1.0232795234435907,,,2026-02-01,0,0,1,1,0.1428571428571428,0.054099526418025,0,1,low,low,1.0,330.0881998749425,385.36964329099897,0.976095523954174,1.144213308980139,2.0,1.0,1.0609199359964887,1.0977368829690934,0.0,0.3333333333333333,Ketersediaan air rendah,Pantau rutin; belum membutuhkan intervensi prioritas.
JOMBANG,2026,3,358.47865038100133,2,324.9919339965808,1.1030386076744072,N,424.3318716492316,428.3260778561988,0.991927757081313,,,2026-03-01,0,0,1,1,0.1428571428571428,0.054099526418025,0,1,low,,,452.7848134030846,380.4505545530095,1.224159337616155,1.1010978230815789,0.0,1.3333333333333333,1.0232795234435907,1.025375738840464,1.0,0.6666666666666666,Ketersediaan air rendah,Pantau rutin; belum membutuhkan intervensi prioritas.
KEDIRI,2018,1,450.9814298369205,1,325.1438591313555,1.3870271154899785,AN,551.6052204729824,533.6128219495811,1.0150025685438515,14974.2,2496.0,2018-01-01,0,0,1,1,0.4285714285714285,0.0749756342364645,2,3,medium,medium,4.0,,450.9814298369205,,1.3870271154899785,,1.0,,1.0150025685438515,,1.0,Sensitivitas historis wilayah,Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
KEDIRI,2018,2,285.11786546651297,2,342.8476320764237,0.8310296596658077,BN,578.3655110155416,549.1229841965895,1.0482954975864742,50087.96,8408.0,2018-02-01,2,0,0,2,0.4285714285714285,0.0749756342364645,2,4,medium,medium,5.0,450.9814298369205,368.0496476517167,1.3870271154899785,1.109028387577893,1.0,1.5,1.0150025685438515,1.0316490330651629,1.0,1.5,"Curah hujan bawah normal, Sensitivitas historis wilayah",Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
KEDIRI,2018,3,246.16982023217463,2,326.9352498643132,0.7529760336961325,BN,567.5088129614153,549.0458177224184,1.0261697397979614,283839.84,47596.0,2018-03-01,2,0,1,3,0.4285714285714285,0.0749756342364645,2,5,medium,high,6.0,285.11786546651297,327.4230385118694,0.8310296596658077,0.9903442696173064,2.0,1.6666666666666667,1.0482954975864742,1.0298226019760957,2.0,2.0,"Curah hujan bawah normal, Sensitivitas historis wilayah",Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
KEDIRI,2018,4,155.25738374934284,6,202.04058553134064,0.7680092329471219,BN,540.3985121485175,534.5448696060398,0.9947388529312664,147660.24,24676.0,2018-04-01,2,1,1,4,0.4285714285714285,0.0749756342364645,2,6,high,high,8.0,246.16982023217463,228.8483564826768,0.7529760336961325,0.784004975436354,2.0,3.333333333333333,1.0261697397979614,1.023068030105234,3.0,3.0,"Curah hujan bawah normal, Sensitivitas historis wilayah","Prioritaskan pemantauan lapangan, cek irigasi/ketersediaan air, dan siapkan intervensi cepat."
KEDIRI,2018,5,40.79092667851134,20,123.75916531435958,0.3296476947036864,BN,473.9716066637609,499.5724662367775,0.9201941635744724,37731.16,6564.0,2018-05-01,2,2,2,6,0.4285714285714285,0.0749756342364645,2,8,high,high,8.0,155.25738374934284,147.40604355334293,0.7680092329471219,0.6168776537823136,6.0,9.333333333333334,0.9947388529312664,0.9803675854345668,4.0,4.333333333333333,"Curah hujan bawah normal, HTH panjang, Ketersediaan air rendah, Sensitivitas historis wilayah","Prioritaskan pemantauan lapangan, cek irigasi/ketersediaan air, dan siapkan intervensi cepat."
KEDIRI,2018,6,29.307829443584662,26,53.55936274027956,0.542530440296565,BN,439.2940075648816,460.803488259166,0.9009634305433328,50168.08,8744.0,2018-06-01,2,2,2,6,0.4285714285714285,0.0749756342364645,2,8,high,high,8.0,40.79092667851134,75.11871329047962,0.3296476947036864,0.5467291226491244,20.0,17.333333333333332,0.9201941635744724,0.9386321490163572,6.0,5.333333333333333,"Curah hujan bawah normal, HTH panjang, Ketersediaan air rendah, Sensitivitas historis wilayah","Prioritaskan pemantauan lapangan, cek irigasi/ketersediaan air, dan siapkan intervensi cepat."
KEDIRI,2018,7,15.088625603048555,20,33.677460626681395,0.4474265807115843,BN,397.9194675809638,406.7103975008016,0.9057335704581588,151049.6,26188.0,2018-07-01,2,2,2,6,0.4285714285714285,0.0749756342364645,2,8,high,medium,5.0,29.307829443584662,28.39579390838152,0.542530440296565,0.4398682385706119,26.0,22.0,0.9009634305433328,0.9089637215253212,6.0,6.0,"Curah hujan bawah normal, HTH panjang, Ketersediaan air rendah, Sensitivitas historis wilayah","Prioritaskan pemantauan lapangan, cek irigasi/ketersediaan air, dan siapkan intervensi cepat."
KEDIRI,2018,8,20.24044972097494,10,18.78147796814682,1.076298597053071,N,342.51474564598493,349.2629805420878,0.9026250380115668,64093.4,10992.0,2018-08-01,0,1,2,3,0.4285714285714285,0.0749756342364645,2,5,medium,high,7.0,15.088625603048555,21.545634922536056,0.4474265807115843,0.6887518726870735,20.0,18.666666666666668,0.9057335704581588,0.903107346337686,6.0,5.0,"Ketersediaan air rendah, Sensitivitas historis wilayah",Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
KEDIRI,2018,9,9.121171610179577,16,19.76324315882151,0.4616043958282819,BN,330.1577076561431,308.86763705935573,0.979054449225436,26215.68,4068.0,2018-09-01,2,2,1,5,0.4285714285714285,0.0749756342364645,2,7,high,high,7.0,20.24044972097494,14.816748978067691,1.076298597053071,0.661776524530979,10.0,15.333333333333334,0.9026250380115668,0.9291376858983872,3.0,4.666666666666667,"Curah hujan bawah normal, HTH panjang, Sensitivitas historis wilayah","Prioritaskan pemantauan lapangan, cek irigasi/ketersediaan air, dan siapkan intervensi cepat."
KEDIRI,2018,10,13.960182680319797,29,62.940644136196845,0.2230265912346842,BN,326.4132006723996,307.30939377570087,0.9678568409859608,26132.76,4052.0,2018-10-01,2,2,1,5,0.4285714285714285,0.0749756342364645,2,7,high,medium,4.0,9.121171610179577,14.440601337158103,0.4616043958282819,0.5869765280386791,16.0,18.33333333333333,0.979054449225436,0.9498454427409878,5.0,4.333333333333333,"Curah hujan bawah normal, HTH panjang, Sensitivitas historis wilayah","Prioritaskan pemantauan lapangan, cek irigasi/ketersediaan air, dan siapkan intervensi cepat."
KEDIRI,2018,11,226.88771910844747,9,162.35922352676312,1.401254370493329,AN,406.3640340587692,375.744016369116,0.9758830427636858,45949.8,7120.0,2018-11-01,0,1,1,2,0.4285714285714285,0.0749756342364645,2,4,medium,medium,4.0,13.960182680319797,83.32302446631562,0.2230265912346842,0.6952951191854316,29.0,18.0,0.9678568409859608,0.974264777658361,5.0,4.0,Sensitivitas historis wilayah,Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
KEDIRI,2018,12,280.13534307546473,2,298.1095292448697,0.9395912720365354,N,473.12260637093135,483.141712725604,0.9081394896531508,22258.84,3460.0,2018-12-01,0,0,2,2,0.4285714285714285,0.0749756342364645,2,4,medium,medium,4.0,226.88771910844747,173.66108162141066,1.401254370493329,0.8546240779215161,9.0,13.333333333333334,0.9758830427636858,0.9506264578009324,2.0,3.0,"Ketersediaan air rendah, Sensitivitas historis wilayah",Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
KEDIRI,2019,1,423.8484929901955,3,325.1438591313555,1.3035446898528107,AN,522.893864990843,533.6128219495811,0.9440931114749872,32031.36,5428.0,2019-01-01,0,0,2,2,0.4285714285714285,0.0749756342364645,2,4,medium,medium,3.0,280.13534307546473,310.29051839136923,0.9395912720365354,1.2147967774608917,2.0,4.666666666666667,0.9081394896531508,0.942705214630608,2.0,2.0,"Ketersediaan air rendah, Sensitivitas historis wilayah",Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
KEDIRI,2019,2,433.9088049463091,1,342.8476320764237,1.265303615650017,AN,567.8160684156283,549.1229841965895,1.0220304471177046,43846.0,7436.0,2019-02-01,0,0,1,1,0.4285714285714285,0.0749756342364645,2,3,medium,high,6.0,423.8484929901955,379.2975470039898,1.3035446898528107,1.1694798591797877,3.0,2.0,0.9440931114749872,0.958087682748614,2.0,1.6666666666666667,Sensitivitas historis wilayah,Lakukan monitoring berkala dan validasi kondisi lapangan pada wilayah rentan.
KEDIRI,2019,3,270.9603166580208,4,326.9352498643132,0.8288452227253135,BN,573.5240015817843,549.0458177224184,1.0370409338328477,264654.24,44912.0,2019-03-01,2,1,1,4,0.4285714285714285,0.0749756342364645,2,6,high,medium,3.0,433.9088049463091,376.2392048648418,1.265303615650017,1.1325645094093804,1.0,2.6666666666666665,1.0220304471177046,1.0010548308085132,1.0,2.333333333333333,"Curah hujan bawah normal, Sensitivitas historis wilayah","Prioritaskan pemantauan lapangan, cek irigasi/ketersediaan air, dan siapkan intervensi cepat."
